RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
Tin Shed Garden Cafe,(503) 288-6966,1738,4.0,2,"['1438 NE Alberta St', 'Portland, OR 97211']",-122.650876,45.558987,https://www.yelp.com/biz/tin-shed-garden-cafe-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,Un6u2cECyV4nZb_HGZ-uTA
Grassa,(503) 241-1133,1624,4.0,2,"['1205 SW Washington St', 'Portland, OR 97205']",-122.683365529158,45.5221271141913,https://www.yelp.com/biz/grassa-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,UAido61OqOmR4P7zQB-Duw
PDX Sliders,(971) 717-5271,878,4.5,1,"['1605 SE Bybee Blvd', 'Portland, OR 97202']",-122.64974,45.473898,https://www.yelp.com/biz/pdx-sliders-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,0WqROvvlHjvpeHIP0fg9EQ
Pine State Biscuits,(503) 236-3346,1121,4.5,1,"['1100 SE Division St', 'Ste 100', 'Portland, OR 97202']",-122.654552,45.50476,https://www.yelp.com/biz/pine-state-biscuits-portland-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,FZcBqffMCNRViskfh6eCNQ
Q Restaurant & Bar,(503) 850-8915,771,4.5,2,"['828 SW 2nd Ave', 'Portland, OR 97204']",-122.675052,45.516815,https://www.yelp.com/biz/q-restaurant-and-bar-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,4ZjHsu_bNxPyPqSOq2fw4g
Tōv,(541) 908-2555,511,5.0,1,"['3207 SE Hawthorne Blvd', 'Portland, OR 97214']",-122.63239,45.51229,https://www.yelp.com/biz/t%C5%8Dv-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,49KEePxtz8UdVzYQjAS-jw
Petite Provence,(503) 284-6564,1274,4.5,2,"['1824 NE Alberta St', 'Portland, OR 97211']",-122.64621,45.5589299,https://www.yelp.com/biz/petite-provence-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,uqoDEbmTjIws3kW2xNXpxw
Blossoming Lotus,(503) 228-0048,1163,4.5,2,"['1713 NE 15th Ave', 'Portland, OR 97212']",-122.650834,45.535498,https://www.yelp.com/biz/blossoming-lotus-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,kiAZhedjIcvx6rWQn6V42g
Jam On Hawthorne,(503) 234-4790,1472,4.0,2,"['2239 SE Hawthorne Blvd', 'Portland, OR 97214']",-122.6430726,45.512142,https://www.yelp.com/biz/jam-on-hawthorne-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,TK_kkZHT6t2WBT8UNdQ8Lg
Olympia Provisions,(503) 954-3663,965,4.5,2,"['107 SE Washington St', 'Portland, OR 97214']",-122.664292728836,45.5190372372082,https://www.yelp.com/biz/olympia-provisions-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,oVOFZTfnmHmZz3IJ3uy1fQ
Apizza Scholls,(503) 233-1286,1571,4.0,2,"['4741 SE Hawthorne Blvd', 'Portland, OR 97215']",-122.613131,45.512127,https://www.yelp.com/biz/apizza-scholls-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,iaOWsQlhHTkHMTThpB1UNQ
Portland Japanese Garden,(503) 223-1321,1158,4.5,0,"['611 SW Kingston Ave', 'Portland, OR 97205']",-122.708769,45.518138,https://www.yelp.com/biz/portland-japanese-garden-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,bX-gfqyD_VkFMb04PcnZFw
Lardo,(503) 234-7786,1228,4.0,2,"['1212 SE Hawthorne St', 'Portland, OR 97214']",-122.653066,45.512166,https://www.yelp.com/biz/lardo-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,AhhY8VzZAcbpmu8ZqrlsVQ
Mediterranean Exploration Company,(503) 222-0906,786,4.5,2,"['333 NW 13th Ave', 'Portland, OR 97209']",-122.684474076721,45.5255436459797,https://www.yelp.com/biz/mediterranean-exploration-company-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,cvLkq3hxRKH--995r1gv4A
Swiss Hibiscus,(503) 477-9224,512,5.0,2,"['4950 NE 14th Ave', 'Portland, OR 97211']",-122.6514,45.55885,https://www.yelp.com/biz/swiss-hibiscus-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,0OLouFEhEm3pIh4SxdPF-w
Sivalai Thai Restaurant,(503) 230-2875,839,4.5,1,"['4806 SE Stark St', 'Portland, OR 97215']",-122.613243103027,45.5190544128418,https://www.yelp.com/biz/sivalai-thai-restaurant-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,1JKK_kmQ6Kxc6NzhQhcAOA
Kachka,(503) 235-0059,913,4.5,2,"['960 SE 11th Ave', 'Portland, OR 97214']",-122.6544675,45.515782,https://www.yelp.com/biz/kachka-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,cq58hTPKAs03dPmPPIKVQQ
Ox,(503) 284-3366,1017,4.5,3,"['2225 NE Martin Luther King Jr Blvd', 'Portland, OR 97212']",-122.66213,45.53935,https://www.yelp.com/biz/ox-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,E6aYeFovWUzogH0ygo31jg
Nicholas Restaurant,(503) 235-5123,1177,4.0,2,"['1109 SE Madison St', 'Portland, OR 97214']",-122.66041057295051,45.52047508137779,https://www.yelp.com/biz/nicholas-restaurant-portland-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,fsKFkh6_TBnhdTmXQuk-gg
Cuon - Vietnamese Street Food,(503) 224-0282,541,4.5,2,"['600 SW 4th Ave', 'Portland, OR 97204']",-122.67607302943,45.5189283292234,https://www.yelp.com/biz/cuon-vietnamese-street-food-portland-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,nTui3DZYRLlvyyrA8Tk61w
Lardo,(503) 241-2490,1091,4.0,2,"['1205 SW Washington St', 'Portland, OR 97205']",-122.6835699,45.5220247,https://www.yelp.com/biz/lardo-portland-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,leU9-Kd1HdcICWHlmfLb8Q
Bamboo Sushi,(503) 232-5255,1023,4.0,2,"['310 SE 28th Ave', 'Portland, OR 97214']",-122.637053309299,45.520512862751,https://www.yelp.com/biz/bamboo-sushi-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,r5aMfVei0MygqqQLBXoraQ
Gravy,(503) 287-8800,1401,4.0,2,"['3957 N Mississippi Ave', 'Portland, OR 97227']",-122.67584,45.5517,https://www.yelp.com/biz/gravy-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,kIDg0-0ZMMWn0qPcxhgLbg
Laurelhurst Market,(503) 206-3097,1130,4.0,3,"['3155 E Burnside St', 'Portland, OR 97214']",-122.6320381,45.5231759,https://www.yelp.com/biz/laurelhurst-market-portland-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,ugWjJFJ91JM5e1goQLLHFg
Stumptown Coffee Roasters,(503) 295-6144,1029,4.0,1,"['128 SW 3rd Ave', 'Portland, OR 97204']",-122.673437,45.521793,https://www.yelp.com/biz/stumptown-coffee-roasters-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,3KJ-vK3xNUALksxjOrVPQQ
Coava Coffee Roasters,(503) 894-8134,703,4.5,1,"['1300 SE Grand Ave', 'Portland, OR 97214']",-122.66043,45.51344,https://www.yelp.com/biz/coava-coffee-roasters-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,y6sI90IwOrUlhH0nlUbXXg
Teardrop Cocktail Lounge,(503) 445-8109,786,4.5,2,"['1015 NW Everett St', 'Portland, OR 97209']",-122.68164173744,45.525217429293,https://www.yelp.com/biz/teardrop-cocktail-lounge-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,b18xKre4abQNSOsamOxuaA
Life of Pie Pizza,(503) 820-0083,732,4.5,2,"['3632 N Williams Ave', 'Portland, OR 97227']",-122.666518,45.549394,https://www.yelp.com/biz/life-of-pie-pizza-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,ywxapaOnDn3wyof-35BUIQ
Lan Su Chinese Garden,(503) 228-8131,596,4.5,0,"['239 NW Everett St', 'Portland, OR 97209']",-122.67316,45.52576,https://www.yelp.com/biz/lan-su-chinese-garden-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,Ul9Uw6JO8d4imoj3jqMZLw
Güero,(503) 887-9258,499,4.5,2,"['200 NE 28th Ave', 'Portland, OR 97232']",-122.6370351,45.5244618,https://www.yelp.com/biz/g%C3%BCero-portland?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,3L-ezs0VANOtmdJDlbha1Q
Jake's Famous Crawfish,(503) 226-1419,1593,4.0,3,"['401 SW 12th Ave', 'Portland, OR 97205']",-122.6834922,45.5225049,https://www.yelp.com/biz/jakes-famous-crawfish-portland-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,OR,DbZ9dlJVZW68i9EzYqtcbA
Reading Terminal Market,(215) 922-2317,5490,4.5,2,"['51 N 12th St', 'Philadelphia, PA 19107']",-75.1588545174235,39.953341464505,https://www.yelp.com/biz/reading-terminal-market-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,ytynqOUb3hjKeJfRj5Tshw
Zahav,(215) 625-8800,2963,4.5,3,"['237 St James Pl', 'Philadelphia, PA 19106']",-75.1451350778608,39.9462611465167,https://www.yelp.com/biz/zahav-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,ctHjyadbDQAtUFfkcAFEHw
Barbuzzo,(215) 546-9300,2770,4.5,2,"['110 S 13th St', 'Philadelphia, PA 19107']",-75.16216,39.94999,https://www.yelp.com/biz/barbuzzo-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,6ajnOk0GcY9xbb5Ocaw8Gw
Beiler's Bakery,(267) 318-7480,1325,4.5,1,"['51 N 12th St', 'Philadelphia, PA 19107']",-75.159218,39.953764,https://www.yelp.com/biz/beilers-bakery-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,atZ_olNKXOG4rEr6mccN8g
Cafe La Maude,(267) 318-7869,1367,4.5,2,"['816 N 4th St', 'Philadelphia, PA 19123']",-75.144364,39.963948,https://www.yelp.com/biz/cafe-la-maude-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,K7KHmHzxNwzqiijSJeKe_A
Talula's Garden,(215) 592-7787,1821,4.5,3,"['210 W Washington Sq', 'Philadelphia, PA 19106']",-75.1535421779099,39.9473272217862,https://www.yelp.com/biz/talulas-garden-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,i_FWONQD1ZBqrNE2b-M5Ug
The Dandelion,(215) 558-2500,2389,4.0,2,"['124 S 18th St', 'Philadelphia, PA 19103']",-75.170636,39.951004,https://www.yelp.com/biz/the-dandelion-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,8pqdJjefYq-a9IBSJJmKwA
Parc,(215) 545-2262,2613,4.0,3,"['227 S 18th St', 'Philadelphia, PA 19103']",-75.1707273,39.9491724,https://www.yelp.com/biz/parc-philadelphia-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,j-qtdD55OLfSqfsWuQTDJg
Vedge,(215) 320-7500,1403,4.5,3,"['1221 Locust St', 'Philadelphia, PA 19107']",-75.1614279836694,39.9479310476302,https://www.yelp.com/biz/vedge-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,2CDI713ATuxHfnB5b-sBdw
Morimoto,(215) 413-9070,1856,4.5,4,"['723 Chestnut St', 'Philadelphia, PA 19106']",-75.1532727008282,39.9496652298936,https://www.yelp.com/biz/morimoto-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,6_T2xzR74JqGCTPefAD8Tw
Nan Zhou Hand Drawn Noodle House,(215) 923-1550,2102,4.0,1,"['1022 Race St', 'Philadelphia, PA 19107']",-75.1569010985796,39.9554005670665,https://www.yelp.com/biz/nan-zhou-hand-drawn-noodle-house-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,ntiIq1FNqduOyyowMFGh5A
El Vez,(215) 928-9800,3080,4.0,2,"['121 S 13th St', 'Philadelphia, PA 19107']",-75.1617702841759,39.9497020026001,https://www.yelp.com/biz/el-vez-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,9PZxjhTIU7OgPIzuGi89Ew
Amada,(215) 398-6968,2034,4.0,3,"['217 Chestnut St', 'Philadelphia, PA 19106']",-75.14476,39.9487,https://www.yelp.com/biz/amada-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,S8ZFYEgMejpChID8tzKo9A
Tommy DiNic's,(215) 923-6175,2173,4.0,2,"['1136 Arch St', 'Reading Terminal Market', 'Philadelphia, PA 19147']",-75.1593960603483,39.953478370008,https://www.yelp.com/biz/tommy-dinics-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,IWHdx0NhDKADkGOgXgOFKQ
Green Eggs Café,(267) 861-0314,2588,4.0,2,"['212 S 13th St', 'Philadelphia, PA 19107']",-75.1624631121383,39.9481225532898,https://www.yelp.com/biz/green-eggs-caf%C3%A9-philadelphia-7?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,0RuvlgTnKFbX3IK0ZOOocA
Terakawa Ramen,(267) 687-1355,1597,4.5,2,"['204 N 9th St', 'Philadelphia, PA 19107']",-75.15448,39.9553986,https://www.yelp.com/biz/terakawa-ramen-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,Sv1MEZP-mMfp8SmE0hwYEA
Eastern State Penitentiary Historic Site,(215) 236-3300,793,4.5,0,"['2027 Fairmount Ave', 'Philadelphia, PA 19130']",-75.172483,39.968384,https://www.yelp.com/biz/eastern-state-penitentiary-historic-site-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,ZF0tt7hn6WK3-aNWgtLcFA
Vernick Food & Drink,(267) 639-6644,970,4.5,3,"['2031 Walnut St', 'Philadelphia, PA 19103']",-75.17485,39.950901,https://www.yelp.com/biz/vernick-food-and-drink-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,mtvT7uRey3F395STFRM1Tg
The Franklin Fountain,(215) 627-1899,2012,4.0,2,"['116 Market St', 'Philadelphia, PA 19106']",-75.14291,39.94957,https://www.yelp.com/biz/the-franklin-fountain-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,qQO7ErS_RAN4Vs1uX0L55Q
Dalessandro’s Steaks & Hoagies,(215) 482-5407,2519,4.5,1,"['600 Wendover St', 'Philadelphia, PA 19128']",-75.2059714,40.029494,https://www.yelp.com/biz/dalessandro-s-steaks-and-hoagies-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,RQAF6a0akMiot5lZZnMNNw
John's Roast Pork,(215) 463-1951,1492,4.5,2,"['14 E Snyder Ave', 'Philadelphia, PA 19148']",-75.14502844377,39.9210273851256,https://www.yelp.com/biz/johns-roast-pork-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,LM54ufrINJWoTN5imV8Etw
Philadelphia Museum of Art,(215) 763-8100,742,4.5,0,"['2600 Benjamin Franklin Pkwy', 'Philadelphia, PA 19130']",-75.180969,39.965573,https://www.yelp.com/biz/philadelphia-museum-of-art-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,Qw7tz-UkPrpXaVidWuab4Q
Butcher and Singer,(215) 732-4444,1227,4.5,4,"['1500 Walnut St', 'Philadelphia, PA 19102']",-75.1661758,39.9493338,https://www.yelp.com/biz/butcher-and-singer-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,0oSSjekU-3GR8gselReWnA
Chubby Cattle,(866) 622-8853,1007,4.5,0,"['146 N 10th St', 'Philadelphia, PA 19107']",-75.15622,39.95498,https://www.yelp.com/biz/chubby-cattle-philadelphia-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,iksVwRfpWymIUUFqw0tXpw
Dim Sum Garden,(215) 873-0258,2532,4.0,1,"['1020 Race St', 'Philadelphia, PA 19107']",-75.156727,39.955399,https://www.yelp.com/biz/dim-sum-garden-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,AGlh4ZDv6jnoiYfz7At9mw
Sampan,(215) 732-3501,1895,4.0,2,"['124 S 13th St', 'Philadelphia, PA 19107']",-75.1621570259495,39.9495313759,https://www.yelp.com/biz/sampan-philadelphia-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,kZ1q0K13tFYG_ZJrVvsJHA
Monk's Cafe,(215) 545-7005,2155,4.0,2,"['264 S 16th St', 'Philadelphia, PA 19102']",-75.16827,39.94771,https://www.yelp.com/biz/monks-cafe-philadelphia-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,OdIBX09glfXNVSyd0RnIeg
Oyster House,(215) 567-7683,1351,4.0,2,"['1516 Sansom St', 'Philadelphia, PA 19102']",-75.16658,39.95022,https://www.yelp.com/biz/oyster-house-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,poviu-6n3iaRE4gdQz6OYw
Sabrina's Café,(215) 636-9061,1618,4.0,2,"['1804 Callowhill St', 'Philadelphia, PA 19130']",-75.1686044901787,39.9604147854253,https://www.yelp.com/biz/sabrinas-caf%C3%A9-philadelphia-40?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,iUZEGx29miZObLd6_lt7Vg
Suraya,(215) 302-1900,993,4.5,2,"['1528 Frankford Ave', 'Philadelphia, PA 19125']",-75.1339557766914,39.9736865005167,https://www.yelp.com/biz/suraya-philadelphia-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,vUrTGX_7HxqeoQ_6QCVz6g
Luke's Lobster Rittenhouse,(215) 564-1415,1124,4.5,2,"['130 S 17th St', 'Philadelphia, PA 19103']",-75.16917,39.95051,https://www.yelp.com/biz/lukes-lobster-rittenhouse-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,30cpm1uq6xcQCmN6JTrB8w
Alma de Cuba,(215) 988-1799,1318,4.0,3,"['1623 Walnut St', 'Philadelphia, PA 19103']",-75.1685,39.95011,https://www.yelp.com/biz/alma-de-cuba-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,R17gwW6zn9ilslbdvKdgsg
IndeBlue,(215) 545-4633,1020,4.5,2,"['205 13th St', 'Philadelphia, PA 19107']",-75.1620259,39.9485389,https://www.yelp.com/biz/indeblue-philadelphia-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,-0TffRSXXIlBYVbb5AwfTg
Bud & Marilyn's,(215) 546-2220,1218,4.0,2,"['1234 Locust St', 'Philadelphia, PA 19107']",-75.162293,39.947787,https://www.yelp.com/biz/bud-and-marilyns-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,pXRrRf8fDv6yU3xp1E25hA
Cleavers,(215) 515-3828,1198,4.0,2,"['108 S 18th St', 'Philadelphia, PA 19103']",-75.1706237792969,39.9513931274414,https://www.yelp.com/biz/cleavers-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,jxEMFqwDJXjCxmcm5t5jVQ
Dizengoff,(215) 867-8181,713,4.5,2,"['1625 Sansom St', 'Philadelphia, PA 19103']",-75.1683346,39.9506511,https://www.yelp.com/biz/dizengoff-philadelphia?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,PA,JVDHxMnKjif8XdXVFWiClg
