RestaurantName,PhoneNumber,ReviewCount,Rating,Price,Address,Longitude,Latitude,UrlLink,State,RefId
Jimmy John's,(734) 222-7000,13,3.0,1,"['342 South State St', 'Ann Arbor, MI 48104']",-83.740908,42.277946,https://www.yelp.com/biz/jimmy-johns-ann-arbor-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,5QdthqKZ3K7V1cCbj5_3vQ
Chipotle Mexican Grill,(734) 975-9912,82,2.5,1,"['3354 Washtenaw Ave', 'Ste A', 'Ann Arbor, MI 48104']",-83.693234,42.25545,https://www.yelp.com/biz/chipotle-mexican-grill-ann-arbor-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,L7-bdABHXBoh1qA4Kh8Hxw
The Songbird Cafe,(734) 780-7100,341,4.5,2,"['2707 Plymouth Rd', 'Ann Arbor, MI 48105']",-83.706791,42.303807,https://www.yelp.com/biz/the-songbird-cafe-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,DqKnaIclxErF1JXdWanJ8g
Ginger Deli,(734) 786-1331,144,4.0,1,"['203 E Liberty St', 'Ann Arbor, MI 48104']",-83.7438063,42.2793085395298,https://www.yelp.com/biz/ginger-deli-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pA8qeKTtM5NpIb0-4LMzuA
Potbelly Sandwich Shop,(734) 973-6201,14,3.5,1,"['3785 Washtenaw Ave', 'Ann Arbor, MI 48104']",-83.6862635278462,42.256227,https://www.yelp.com/biz/potbelly-sandwich-shop-ann-arbor-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,YDYXrJAgZ3Hi3dWppDBVyA
Jimmy John's,(734) 913-9200,22,3.0,1,"['929 E Ann St', 'Ann Arbor, MI 48104']",-83.7370341,42.282373,https://www.yelp.com/biz/jimmy-johns-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,UoOZixPa9tzEFp_JSNkN5w
Lefty's Cheesesteak - Ypsilanti,(734) 677-7717,57,4.0,2,"['4003 Carpenter Rd', 'Ypsilanti, MI 48197']",-83.67957,42.23064,https://www.yelp.com/biz/leftys-cheesesteak-ypsilanti-ypsilanti?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,QjNssPfor3PY2IGbg7YxvQ
RoosRoast Liberty,(734) 369-2494,124,4.5,1,"['117 E Liberty St', 'Ann Arbor, MI 48104']",-83.7477365881205,42.2796609300119,https://www.yelp.com/biz/roosroast-liberty-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,QzvW6jDg3hcPbwmf__JAUw
Shawarma Shop,(734) 369-6552,9,5.0,0,"['2993 S State St', 'Ann Arbor, MI 48104']",-83.738532,42.244412,https://www.yelp.com/biz/shawarma-shop-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pkiGG68ywjh8tLNmhpmavw
RAPPOURT,(734) 929-2430,162,4.0,2,"['2721 Plymouth Rd', 'Ann Arbor, MI 48105']",-83.706674,42.30422,https://www.yelp.com/biz/rappourt-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,GxLFlEdzTeLO7i2Ide_7gQ
Mancino's,(734) 677-3655,48,3.5,1,"['2883 Carpenter Rd', 'Ann Arbor, MI 48108']",-83.6803284,42.2460518,https://www.yelp.com/biz/mancinos-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,DR6KtooGCyz_5GjKwoYfeg
Blaze Pizza,(734) 773-3198,95,3.0,1,"['980A W Eisenhower Pkwy', 'Ann Arbor, MI 48103']",-83.758462,42.2464692,https://www.yelp.com/biz/blaze-pizza-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pP75sbN3b4wDegbIHSSruw
Mr Spots,(734) 747-7768,109,4.0,1,"['808 S State St', 'Ann Arbor, MI 48104']",-83.7407532,42.2716217,https://www.yelp.com/biz/mr-spots-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,WQGUTUmR5uge1Z6PZYd4Rw
Little Caesars Pizza,(734) 971-0933,14,3.5,1,"['3000 Packard', 'Ann Arbor, MI 48108']",-83.69992,42.24455,https://www.yelp.com/biz/little-caesars-pizza-ann-arbor-5?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,MuLxhCf7inLyO3P_hUvTYQ
Tomukun Noodle Bar,(734) 995-8668,752,4.0,2,"['505 E Liberty St', 'Ste 200', 'Ann Arbor, MI 48104']",-83.74278,42.2795599,https://www.yelp.com/biz/tomukun-noodle-bar-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,KKCc0UwSpqLl3PkdB1Yhew
Yee Siang Dumplings,(734) 879-1459,399,4.0,2,"['4837 Washtenaw Ave', 'Ann Arbor, MI 48108']",-83.664197,42.25103,https://www.yelp.com/biz/yee-siang-dumplings-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,jKBT39NYzac7Yr4LeT8SYA
Slurping Turtle,(734) 887-6868,529,3.5,2,"['608 E Liberty St', 'Ann Arbor, MI 48104']",-83.74155,42.27915,https://www.yelp.com/biz/slurping-turtle-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,6yjTZfR3dxb77XoFKT8U1w
Moon Cafe,(734) 769-5650,24,5.0,0,"['812 S State St', 'Ann Arbor, MI 48104']",-83.74084,42.27149,https://www.yelp.com/biz/moon-cafe-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,IpVahe_EEhyqHdFx4jjbXw
V Kitchen Vietnamese Cuisine,(734) 930-1988,226,4.0,2,"['883 W Eisenhower Pkwy', 'Ann Arbor, MI 48103']",-83.75888770649134,42.244869132949866,https://www.yelp.com/biz/v-kitchen-vietnamese-cuisine-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,8ibyZ3pQ9K2fPkm3olRLsw
Dalat,(734) 487-7600,76,4.0,2,"['2216 S Main St', 'Ann Arbor, MI 48103']",-83.75121,42.25269,https://www.yelp.com/biz/dalat-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,CXfKQrY0y7wZBfhiLjCi4g
Noodles & Company,(734) 327-9041,80,3.0,1,"['320 S State St', 'Ann Arbor, MI 48104']",-83.7410290539265,42.2786408,https://www.yelp.com/biz/noodles-and-company-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pVEo85PDSz4xKo08q_VI-g
Noodles & Company,(734) 477-5700,78,3.5,2,"['3601 Washtenaw Ave', 'Ann Arbor, MI 48104']",-83.6881188,42.2559523,https://www.yelp.com/biz/noodles-and-company-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,ZE_Cb4XIKliKiXectguY1w
One Bowl Asian Cuisine,(734) 747-7006,156,3.5,2,"['1220 S University Ave', 'Ann Arbor, MI 48104']",-83.7333166,42.274783,https://www.yelp.com/biz/one-bowl-asian-cuisine-ann-arbor-4?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,6bI31ExV1CGYoy4TGHonnQ
Arirang,(734) 222-5959,190,4.0,2,"['3135 Oak Valley Dr', 'Ann Arbor, MI 48103']",-83.7707544,42.2407785,https://www.yelp.com/biz/arirang-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,y3dVChSa5c0m8jAQJvH6Vg
Rich Jc Korean Restaurant,(734) 769-2288,177,4.0,2,"['1313 S University Ave', 'Ann Arbor, MI 48104']",-83.7327758967876,42.2750546783209,https://www.yelp.com/biz/rich-jc-korean-restaurant-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,fKGwQ-slqLmAZu2T6yVQJA
Thai Spoon,(734) 975-0277,21,3.5,0,"['4119 Stone School Rd', 'Ann Arbor, MI 48108']",-83.718843,42.22835,https://www.yelp.com/biz/thai-spoon-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,__vA4mhjEGBOdHr9lUvC4w
Poke Fish,(734) 922-2207,250,4.5,2,"['3500 Washtenaw Ave', 'Ste E4', 'Ann Arbor, MI 48104']",-83.69031,42.25519,https://www.yelp.com/biz/poke-fish-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,xxLv8DPgcbnLdd4Fa5APuA
Ginger Deli,(734) 786-1331,144,4.0,1,"['203 E Liberty St', 'Ann Arbor, MI 48104']",-83.7438063,42.2793085395298,https://www.yelp.com/biz/ginger-deli-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pA8qeKTtM5NpIb0-4LMzuA
Tuptim Thai Cuisine,(734) 528-5588,278,3.5,2,"['4896 Washtenaw Ave', 'Ann Arbor, MI 48108']",-83.663455,42.2502468,https://www.yelp.com/biz/tuptim-thai-cuisine-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,OiRPug0G4gJY-KJok26U4A
Tomukun Korean Barbeque,(734) 369-2602,391,4.0,2,"['505 E Liberty St', 'Ste 200', 'Ann Arbor, MI 48104']",-83.7427918,42.2795502,https://www.yelp.com/biz/tomukun-korean-barbeque-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,putshCFiTdP7LwNDVVILTQ
Panda Korean & Chinese Foods,(734) 971-6442,80,4.0,2,"['3020 Packard St', 'Ann Arbor, MI 48108']",-83.6996923,42.2449351,https://www.yelp.com/biz/panda-korean-and-chinese-foods-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,UxpA8NPkzh4VVMFN9przmw
Kang's Korean Restaurant,(734) 761-1327,188,4.0,1,"['1327 S University Ave', 'Ann Arbor, MI 48104']",-83.7325673550367,42.2750546783209,https://www.yelp.com/biz/kangs-korean-restaurant-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Q9LaqaZE-AYp8u7nNEGWIA
Noodles & Company,(734) 418-7930,35,3.5,1,"['2245 W Stadium Blvd', 'Ann Arbor, MI 48103']",-83.777624,42.2748270331607,https://www.yelp.com/biz/noodles-and-company-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,mRkgY0hckX0I5FdXW4BWIw
Miss Kim,(734) 275-0099,195,4.0,2,"['415 N 5th Ave', 'Ann Arbor, MI 48104']",-83.7464769846905,42.2845916111551,https://www.yelp.com/biz/miss-kim-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,3r_kPEIETjPZtXpSeVnpVQ
Nagomi Sushi & Noodle,(734) 761-5800,181,3.5,2,"['1754 Plymouth Rd', 'Ann Arbor, MI 48105']",-83.722936532715,42.298002331671,https://www.yelp.com/biz/nagomi-sushi-and-noodle-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Y1UGTOC2xpNWKKMbjw2lMg
King Shing,(734) 971-8999,226,4.0,1,"['2865 Carpenter Rd', 'Ann Arbor, MI 48108']",-83.680332,42.2461082,https://www.yelp.com/biz/king-shing-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Wl3fj_qat3zjaotnNJTUzQ
Bewon,(734) 332-1004,138,4.0,2,"['3574 Plymouth Rd', 'Ann Arbor, MI 48105']",-83.6920978,42.3052176,https://www.yelp.com/biz/bewon-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Q0rphlUwDMcItwF8VnszqQ
TK Wu,(734) 747-6662,233,3.5,2,"['510 E Liberty St', 'Ann Arbor, MI 48104']",-83.7425155639648,42.279125213623,https://www.yelp.com/biz/tk-wu-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,YJXWUCaO1wl3cqG6H-5e9w
Evergreen Restaurant,(734) 769-2748,258,3.5,2,"['2771 Plymouth Rd', 'Ann Arbor, MI 48105']",-83.705875,42.30375,https://www.yelp.com/biz/evergreen-restaurant-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Cs4xEd7MKKlYK4vjM8rV-Q
CoreLife Eatery,(734) 412-4101,49,4.0,0,"['205 N Maple Rd', 'Ste 26', 'Ann Arbor, MI 48103']",-83.7813424204137,42.2835954529154,https://www.yelp.com/biz/corelife-eatery-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,4kbcLQzyrDBYBOFcIrxqUg
No Thai!,(734) 222-8080,205,3.0,2,"['1300 S University Ave', 'Ste 3', 'Ann Arbor, MI 48104']",-83.73276,42.27457,https://www.yelp.com/biz/no-thai-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,l-FOm1sOv1sfSFyAlk89QQ
Crepe Nation,(734) 879-0557,14,5.0,0,"['2063 Golfside Rd', 'Ypsilanti, MI 48197']",-83.660652,42.25854333,https://www.yelp.com/biz/crepe-nation-ypsilanti?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Kwbt-eIuWNXaYqHOmbV8pA
Lai Lai,(734) 677-0790,104,3.5,2,"['4023 Carpenter Rd', 'Ypsilanti, MI 48197']",-83.6798418,42.2296497,https://www.yelp.com/biz/lai-lai-ypsilanti?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,3h4_HpJBZPfdlKbcntuIQA
Asian Legend,(734) 622-0750,174,3.0,2,"['516 E William', 'Ann Arbor, MI 48113']",-83.7423144,42.2776831,https://www.yelp.com/biz/asian-legend-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,oZFoTjiL78EB306hi6VfaA
Momo Sushi,(734) 800-4909,150,4.5,2,"['895 W Eisenhower Pkwy', 'Ann Arbor, MI 48103']",-83.7582424655557,42.24519215121,https://www.yelp.com/biz/momo-sushi-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,1m4ftmR0tbD3cY9w0L4cBw
Bopjib,(734) 662-7162,22,4.0,0,"['621 Church St', 'Ann Arbor, MI 48104']",-83.73434,42.27424,https://www.yelp.com/biz/bopjib-ann-arbor-3?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,JUy4sBIw2qgvVLgaw4K7ew
No Thai!,(734) 369-2604,70,3.5,1,"['2276 S Main St', 'Ann Arbor, MI 48103']",-83.7498768,42.2519906,https://www.yelp.com/biz/no-thai-ann-arbor-7?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,lr1FkWS0aua1dreB05y8og
Broadway Cafe & Hoagie,(734) 769-8900,120,4.5,1,"['1139 Broadway St', 'Ann Arbor, MI 48105']",-83.7367917,42.290602,https://www.yelp.com/biz/broadway-cafe-and-hoagie-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,gZtTZ_JWEzpHpnHEIsx-6A
Pacific Rim,(734) 662-9303,440,4.0,3,"['114 W Liberty St', 'Ann Arbor, MI 48104']",-83.74937,42.27981,https://www.yelp.com/biz/pacific-rim-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,NhvtCf1W-h17Iie0brPU5A
Aroma Indian Cuisine - Ann Arbor,(734) 800-4198,36,4.0,0,"['221 W Liberty St', 'Ann Arbor, MI 48104']",-83.750812,42.279377,https://www.yelp.com/biz/aroma-indian-cuisine-ann-arbor-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,OwuLJzBsCuy6B_J6CtZFag
China Palace,(734) 829-0999,46,3.0,0,"['2905 Washtenaw Ave', 'Ypsilanti, MI 48197']",-83.6573679372668,42.249354019058,https://www.yelp.com/biz/china-palace-ypsilanti-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,bVzPMxu6QtCMfSA6OY-F7w
Belly Deli,(734) 669-8888,196,4.0,1,"['1317 S University Ave', 'Ann Arbor, MI 48104']",-83.732509,42.275187,https://www.yelp.com/biz/belly-deli-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,Ohj0p0KdNzdNvUcYfuJElg
Totoro,(734) 302-3511,267,3.5,2,"['215 S State St', 'Ann Arbor, MI 48104']",-83.7407970428467,42.2796584494045,https://www.yelp.com/biz/totoro-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,HWhf9Q-rj6YR1tRRBOjuhw
Ypbor Yan,(734) 434-7978,94,3.5,2,"['4905 Washtenaw Ave', 'Ypsilanti, MI 48197']",-83.662261,42.250737,https://www.yelp.com/biz/ypbor-yan-ypsilanti?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,fHqUDY9ZKijolCZyv6teNg
MaMa Satto,(734) 213-3044,77,3.0,2,"['715 N University Ave', 'Ann Arbor, MI 48104']",-83.7400207519531,42.2789154052734,https://www.yelp.com/biz/mama-satto-ann-arbor-2?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,J22tTDuUF9Xc-9MNETNwRQ
Seoul Street,(734) 719-0085,370,3.5,2,"['1771 Plymouth Rd', 'Ste 101', 'Ann Arbor, MI 48105']",-83.71994671592,42.298542390286,https://www.yelp.com/biz/seoul-street-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,pxbyA680Y2Y33YrF1YxqUA
Yotsuba,(734) 971-5168,311,3.5,2,"['2222 Hogback Rd', 'Ann Arbor, MI 48105']",-83.68103,42.25511,https://www.yelp.com/biz/yotsuba-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,w7hYr46QNIKrMNQKak55Yw
Everest Sherpa Restaurant,(734) 997-5490,208,4.5,2,"['2803 Oak Valley Dr', 'Ann Arbor, MI 48103']",-83.7690518386809,42.2459715062184,https://www.yelp.com/biz/everest-sherpa-restaurant-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,1Qg4on8FTh6Yi27Eyuxm7w
China Chef,(734) 434-8877,73,4.0,1,"['2870 Washtenaw Ave', 'Ypsilanti, MI 48197']",-83.656602,42.2499406,https://www.yelp.com/biz/china-chef-ypsilanti?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,vLMFOXpqSh4I02o7eb02AA
Miki Japanese Restaurant,(734) 665-8226,204,3.5,2,"['106 S 1st St', 'Ann Arbor, MI 48104']",-83.7511444,42.281311,https://www.yelp.com/biz/miki-japanese-restaurant-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,7ob4lSiTj5zlzoLnhY4jOA
Seoul Garden,(734) 997-2121,298,3.5,2,"['3125 Boardwalk Dr', 'Ann Arbor, MI 48108']",-83.73416,42.2423,https://www.yelp.com/biz/seoul-garden-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,nZNoTZ0bqVW-4EG1Aymr_g
Bell's Diner,(734) 995-0226,168,4.0,1,"['2167 W Stadium Blvd', 'Ann Arbor, MI 48103']",-83.7764582637543,42.2733738993182,https://www.yelp.com/biz/bells-diner-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,6tbQOkuHA2EXmX4JxPsThQ
Detroit Street Filling Station,(734) 224-8262,182,4.5,2,"['300 Detroit St', 'Ann Arbor, MI 48104']",-83.746341,42.283418,https://www.yelp.com/biz/detroit-street-filling-station-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,XFImIH0ZKR3wTxKpDevhcQ
No Thai!,(734) 213-0808,156,3.0,1,"['226 N Fourth Ave', 'Ann Arbor, MI 48104']",-83.7467421591282,42.2830178464952,https://www.yelp.com/biz/no-thai-ann-arbor-6?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,-CFhLSef4gyu3KMgiA8A1w
Tomukun Noodle Bar,(734) 995-8668,752,4.0,2,"['505 E Liberty St', 'Ste 200', 'Ann Arbor, MI 48104']",-83.74278,42.2795599,https://www.yelp.com/biz/tomukun-noodle-bar-ann-arbor?adjust_creative=hBm365OOlIcFvEG_U-b9IQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hBm365OOlIcFvEG_U-b9IQ,MI,KKCc0UwSpqLl3PkdB1Yhew
